2,2016,7585,2,51.5
2,2016,7586,13,90
2,2016,7587,4,70
2,2016,7588,10,65
2,2016,7589,17,43.5
2,2016,7590,12,90
2,2016,7591,4,70
2,2016,7592,13,90
2,2016,7593,4,70
2,2016,7594,13,90
2,2016,7595,10,65
2,2016,7596,15,31.5
2,2016,7597,18,30
2,2016,7598,12,90
2,2016,7599,17,43.5
2,2016,7600,4,70
2,2016,7601,18,30
2,2016,7602,1,51
2,2016,7603,8,65.5
2,2016,7604,10,65
2,2016,7605,16,60
2,2016,7606,8,65.5
2,2016,7607,13,90
2,2016,7608,8,65.5
2,2016,7609,20,41.5
2,2016,7610,8,65.5
2,2016,7611,12,90
2,2016,7612,11,30
2,2016,7613,6,30
2,2016,7614,17,43.5
2,2016,7615,16,60
2,2016,7616,20,41.5
2,2016,7617,3,50
2,2016,7618,12,90
2,2016,7619,10,65
2,2016,7620,12,90
2,2016,7621,14,100
2,2016,7622,13,90
2,2016,7623,9,65.5
2,2016,7624,11,30
2,2016,7625,12,90
2,2016,7626,20,41.5
2,2016,7627,14,100
2,2016,7628,4,70
2,2016,7629,12,90
2,2016,7630,17,43.5
2,2016,7631,2,51.5
2,2016,7632,10,65
2,2016,7633,17,43.5
2,2016,7634,8,65.5
2,2016,7635,2,51.5
2,2016,7636,6,30
2,2016,7637,11,30
2,2016,7638,17,43.5
2,2016,7639,4,70
2,2016,7640,11,30
2,2016,7641,11,30
2,2016,7642,6,30
2,2016,7643,5,30
3,2016,7644,7,88
3,2016,7645,10,65
3,2016,7646,11,30
3,2016,7647,16,60
3,2016,7648,5,30
3,2016,7649,15,31.5
3,2016,7650,11,30
3,2016,7651,8,65.5
3,2016,7652,14,100
3,2016,7653,15,31.5
3,2016,7654,20,41.5
3,2016,7655,3,50
3,2016,7656,10,65
3,2016,7657,2,51.5
3,2016,7658,9,65.5
3,2016,7659,12,90
3,2016,7660,4,70
3,2016,7661,14,100
3,2016,7662,18,30
3,2016,7663,17,43.5
3,2016,7664,9,65.5
3,2016,7665,4,70
3,2016,7666,9,65.5
3,2016,7667,1,51
3,2016,7668,11,30
3,2016,7669,11,30
3,2016,7670,17,43.5
3,2016,7671,4,70
3,2016,7672,13,90
3,2016,7673,4,70
3,2016,7674,12,90
3,2016,7675,18,30
3,2016,7676,11,30
3,2016,7677,12,90
3,2016,7678,3,50
3,2016,7679,11,30
3,2016,7680,13,90
3,2016,7681,11,30
3,2016,7682,10,65
3,2016,7683,9,65.5
3,2016,7684,10,65
3,2016,7685,12,90
3,2016,7686,9,65.5
3,2016,7687,11,30
3,2016,7688,11,30
3,2016,7689,12,90
3,2016,7690,12,90
3,2016,7691,8,65.5
3,2016,7692,8,65.5
3,2016,7693,9,65.5
3,2016,7694,6,30
3,2016,7695,9,65.5
3,2016,7696,6,30
3,2016,7697,12,90
3,2016,7698,17,43.5
3,2016,7699,11,30
3,2016,7700,11,30
3,2016,7701,10,65
3,2016,7702,10,65
3,2016,7703,6,30
3,2016,7704,8,65.5
3,2016,7705,11,30
3,2016,7706,9,65.5
3,2016,7707,12,90
3,2016,7708,2,51.5
3,2016,7709,8,65.5
3,2016,7710,12,90
3,2016,7711,5,30
3,2016,7712,11,30
3,2016,7713,8,65.5
3,2016,7714,8,65.5
3,2016,7715,9,65.5
3,2016,7716,18,30
3,2016,7717,15,31.5
3,2016,7718,19,52
3,2016,7719,14,100
3,2016,7720,9,65.5
3,2016,7721,13,90
3,2016,7722,2,51.5
3,2016,7723,10,65
3,2016,7724,9,65.5
3,2016,7725,13,90
3,2016,7726,12,90
3,2016,7727,4,70
3,2016,7728,13,90
3,2016,7729,5,30
3,2016,7730,12,90
3,2016,7731,17,43.5
3,2016,7732,9,65.5
3,2016,7733,15,31.5
3,2016,7734,2,51.5
3,2016,7735,7,88
3,2016,7736,11,30
3,2016,7737,12,90
3,2016,7738,9,65.5
3,2016,7739,7,88
3,2016,7740,2,51.5
3,2016,7741,11,30
3,2016,7742,11,30
3,2016,7743,9,65.5
3,2016,7744,13,90
3,2016,7745,9,65.5
3,2016,7746,7,88
3,2016,7747,2,51.5
3,2016,7748,12,90
3,2016,7749,16,60
3,2016,7750,11,30
3,2016,7751,12,90
3,2016,7752,17,43.5
3,2016,7753,1,51
3,2016,7754,8,65.5
3,2016,7755,12,90
3,2016,7756,3,50
3,2016,7757,4,70
3,2016,7758,16,60
3,2016,7759,19,52
3,2016,7760,12,90
3,2016,7761,15,31.5
3,2016,7762,13,90
3,2016,7763,13,90
3,2016,7764,15,31.5
3,2016,7765,9,65.5
3,2016,7766,19,52
3,2016,7767,4,70
3,2016,7768,11,30
3,2016,7769,12,90
3,2016,7770,3,50
3,2016,7771,18,30
3,2016,7772,18,30
3,2016,7773,4,70
3,2016,7774,6,30
3,2016,7775,3,50
3,2016,7776,12,90
3,2016,7777,12,90
3,2016,7778,13,90
4,2016,7779,17,43.5
4,2016,7780,18,30
4,2016,7781,11,30
4,2016,7782,9,65.5
4,2016,7783,8,65.5
4,2016,7784,9,65.5
4,2016,7785,17,43.5
4,2016,7786,9,65.5
4,2016,7787,8,65.5
4,2016,7788,9,65.5
4,2016,7789,15,31.5
4,2016,7790,11,30
4,2016,7791,20,41.5
4,2016,7792,4,70
4,2016,7793,4,70
4,2016,7794,4,70
4,2016,7795,16,60
4,2016,7796,6,30
4,2016,7797,17,43.5
4,2016,7798,8,65.5
4,2016,7799,7,88
4,2016,7800,7,88
4,2016,7801,8,65.5
4,2016,7802,14,100
4,2016,7803,9,65.5
4,2016,7804,13,90
4,2016,7805,2,51.5
4,2016,7806,8,65.5
4,2016,7807,11,30
4,2016,7808,14,100
4,2016,7809,10,65
4,2016,7810,10,65
4,2016,7811,4,70
4,2016,7812,9,65.5
4,2016,7813,10,65
4,2016,7814,13,90
4,2016,7815,4,70
4,2016,7816,3,50
4,2016,7817,8,65.5
4,2016,7818,4,70
4,2016,7819,5,30
4,2016,7820,4,70
4,2016,7821,17,43.5
4,2016,7822,4,70
4,2016,7823,16,60
4,2016,7824,13,90
4,2016,7825,8,65.5
4,2016,7826,8,65.5
4,2016,7827,12,90
4,2016,7828,1,51
4,2016,7829,9,65.5
4,2016,7830,9,65.5
4,2016,7831,8,65.5
4,2016,7832,17,43.5
4,2016,7833,3,50
4,2016,7834,8,65.5
4,2016,7835,19,52
4,2016,7836,18,30
4,2016,7837,12,90
4,2016,7838,12,90
4,2016,7839,9,65.5
4,2016,7840,11,30
4,2016,7841,7,88
4,2016,7842,11,30
4,2016,7843,11,30
4,2016,7844,15,31.5
4,2016,7845,13,90
4,2016,7846,14,100
4,2016,7847,12,90
4,2016,7848,16,60
4,2016,7849,11,30
4,2016,7850,13,90
4,2016,7851,2,51.5
4,2016,7852,4,70
4,2016,7853,20,41.5
4,2016,7854,7,88
4,2016,7855,13,90
4,2016,7856,4,70
4,2016,7857,11,30
4,2016,7858,13,90
4,2016,7859,14,100
4,2016,7860,9,65.5
4,2016,7861,12,90
5,2016,7862,17,43.5
5,2016,7863,10,65
5,2016,7864,8,65.5
5,2016,7865,17,43.5
5,2016,7866,11,30
5,2016,7867,20,41.5
5,2016,7868,18,30
5,2016,7869,18,30
5,2016,7870,13,90
5,2016,7871,9,65.5
5,2016,7872,5,30
5,2016,7873,13,90
5,2016,7874,7,88
5,2016,7875,10,65
5,2016,7876,9,65.5
5,2016,7877,17,43.5
5,2016,7878,16,60
5,2016,7879,3,50
5,2016,7880,13,90
5,2016,7881,16,60
5,2016,7882,9,65.5
5,2016,7883,15,31.5
5,2016,7884,17,43.5
5,2016,7885,8,65.5
5,2016,7886,11,30
5,2016,7887,11,30
5,2016,7888,1,51
5,2016,7889,4,70
5,2016,7890,5,30
5,2016,7891,13,90
5,2016,7892,9,65.5
5,2016,7893,17,43.5
5,2016,7894,13,90
5,2016,7895,16,60
5,2016,7896,4,70
5,2016,7897,8,65.5
5,2016,7898,13,90
5,2016,7899,14,100
5,2016,7900,13,90
5,2016,7901,11,30
5,2016,7902,11,30
5,2016,7903,3,50
5,2016,7904,17,43.5
5,2016,7905,20,41.5
5,2016,7906,7,88
5,2016,7907,10,65
5,2016,7908,2,51.5
5,2016,7909,6,30
5,2016,7910,10,65
5,2016,7911,1,51
5,2016,7912,19,52
5,2016,7913,7,88
5,2016,7914,9,65.5
5,2016,7915,6,30
5,2016,7916,14,100
5,2016,7917,16,60
5,2016,7918,14,100
5,2016,7919,12,90
5,2016,7920,13,90
5,2016,7921,4,70
5,2016,7922,10,65
5,2016,7923,17,43.5
5,2016,7924,18,30
5,2016,7925,10,65
5,2016,7926,9,65.5
5,2016,7927,8,65.5
5,2016,7928,20,41.5
5,2016,7929,12,90
5,2016,7930,8,65.5
5,2016,7931,8,65.5
5,2016,7932,2,51.5
6,2016,7933,18,30
6,2016,7934,13,90
6,2016,7935,17,43.5
6,2016,7936,17,43.5
6,2016,7937,2,51.5
6,2016,7938,20,41.5
6,2016,7939,12,90
6,2016,7940,12,90
6,2016,7941,4,70
6,2016,7942,14,100
6,2016,7943,11,30
6,2016,7944,14,100
6,2016,7945,9,65.5
6,2016,7946,17,43.5
6,2016,7947,4,70
6,2016,7948,2,51.5
6,2016,7949,10,65
6,2016,7950,19,52
6,2016,7951,9,65.5
6,2016,7952,12,90
6,2016,7953,11,30
6,2016,7954,9,65.5
6,2016,7955,17,43.5
6,2016,7956,8,65.5
6,2016,7957,4,70
6,2016,7958,11,30
6,2016,7959,13,90
6,2016,7960,11,30
6,2016,7961,8,65.5
6,2016,7962,8,65.5
6,2016,7963,20,41.5
6,2016,7964,2,51.5
6,2016,7965,12,90
6,2016,7966,12,90
6,2016,7967,12,90
6,2016,7968,16,60
6,2016,7969,9,65.5
6,2016,7970,9,65.5
6,2016,7971,14,100
6,2016,7972,16,60
6,2016,7973,2,51.5
6,2016,7974,13,90
6,2016,7975,11,30
6,2016,7976,14,100
6,2016,7977,11,30
6,2016,7978,9,65.5
6,2016,7979,11,30
6,2016,7980,14,100
6,2016,7981,2,51.5
6,2016,7982,13,90
6,2016,7983,4,70
6,2016,7984,13,90
6,2016,7985,4,70
6,2016,7986,4,70
6,2016,7987,12,90
6,2016,7988,14,100
6,2016,7989,12,90
6,2016,7990,8,65.5
6,2016,7991,12,90
6,2016,7992,10,65
6,2016,7993,4,70
6,2016,7994,11,30
6,2016,7995,8,65.5
6,2016,7996,4,70
6,2016,7997,6,30
6,2016,7998,7,88
6,2016,7999,4,70
6,2016,8000,11,30
6,2016,8001,17,43.5
7,2016,8002,12,90
7,2016,8003,12,90
7,2016,8004,8,65.5
7,2016,8005,14,100
7,2016,8006,11,30
7,2016,8007,8,65.5
7,2016,8008,16,60
7,2016,8009,17,43.5
7,2016,8010,10,65
7,2016,8011,13,90
7,2016,8012,5,30
7,2016,8013,11,30
7,2016,8014,14,100
7,2016,8015,15,31.5
7,2016,8016,11,30
7,2016,8017,6,30
7,2016,8018,8,65.5
7,2016,8019,3,50
7,2016,8020,16,60
7,2016,8021,17,43.5
7,2016,8022,12,90
7,2016,8023,4,70
7,2016,8024,13,90
7,2016,8025,11,30
7,2016,8026,17,43.5
7,2016,8027,14,100
7,2016,8028,11,30
7,2016,8029,16,60
7,2016,8030,8,65.5
7,2016,8031,20,41.5
7,2016,8032,9,65.5
7,2016,8033,9,65.5
7,2016,8034,4,70
7,2016,8035,11,30
7,2016,8036,18,30
7,2016,8037,7,88
7,2016,8038,13,90
7,2016,8039,9,65.5
7,2016,8040,4,70
7,2016,8041,8,65.5
7,2016,8042,14,100
7,2016,8043,12,90
7,2016,8044,9,65.5
7,2016,8045,10,65
7,2016,8046,4,70
7,2016,8047,2,51.5
7,2016,8048,11,30
7,2016,8049,14,100
7,2016,8050,17,43.5
7,2016,8051,10,65
7,2016,8052,12,90
7,2016,8053,4,70
7,2016,8054,18,30
7,2016,8055,11,30
7,2016,8056,12,90
7,2016,8057,8,65.5
7,2016,8058,7,88
7,2016,8059,4,70
7,2016,8060,14,100
7,2016,8061,7,88
7,2016,8062,17,43.5
7,2016,8063,11,30
7,2016,8064,2,51.5
7,2016,8065,14,100
7,2016,8066,4,70
7,2016,8067,14,100
7,2016,8068,17,43.5
7,2016,8069,13,90
7,2016,8070,16,60
7,2016,8071,10,65
7,2016,8072,15,31.5
7,2016,8073,6,30
7,2016,8074,6,30
7,2016,8075,6,30
7,2016,8076,6,30
7,2016,8077,9,65.5
7,2016,8078,11,30
7,2016,8079,20,41.5
7,2016,8080,8,65.5
7,2016,8081,13,90
7,2016,8082,16,60
7,2016,8083,3,50
7,2016,8084,1,51
7,2016,8085,8,65.5
7,2016,8086,8,65.5
7,2016,8087,17,43.5
7,2016,8088,12,90
7,2016,8089,9,65.5
7,2016,8090,8,65.5
7,2016,8091,16,60
7,2016,8092,10,65
7,2016,8093,14,100
7,2016,8094,19,52
7,2016,8095,16,60
7,2016,8096,10,65
7,2016,8097,4,70
7,2016,8098,16,60
7,2016,8099,12,90
7,2016,8100,13,90
7,2016,8101,9,65.5
7,2016,8102,13,90
7,2016,8103,16,60
7,2016,8104,1,51
7,2016,8105,18,30
7,2016,8106,4,70
7,2016,8107,11,30
7,2016,8108,20,41.5
7,2016,8109,16,60
7,2016,8110,4,70
7,2016,8111,9,65.5
7,2016,8112,8,65.5
7,2016,8113,14,100
7,2016,8114,15,31.5
7,2016,8115,12,90
7,2016,8116,12,90
7,2016,8117,19,52
7,2016,8118,15,31.5
7,2016,8119,10,65
7,2016,8120,9,65.5
7,2016,8121,9,65.5
7,2016,8122,16,60
7,2016,8123,4,70
7,2016,8124,18,30
7,2016,8125,11,30
7,2016,8126,4,70
7,2016,8127,16,60
8,2016,8128,9,65.5
8,2016,8129,10,65
8,2016,8130,4,70
8,2016,8131,8,65.5
8,2016,8132,18,30
8,2016,8133,12,90
8,2016,8134,13,90
8,2016,8135,9,65.5
8,2016,8136,9,65.5
8,2016,8137,9,65.5
8,2016,8138,12,90
8,2016,8139,4,70
8,2016,8140,11,30
8,2016,8141,12,90
8,2016,8142,4,70
8,2016,8143,9,65.5
8,2016,8144,11,30
8,2016,8145,19,52
8,2016,8146,19,52
8,2016,8147,13,90
8,2016,8148,13,90
8,2016,8149,12,90
8,2016,8150,14,100
8,2016,8151,11,30
8,2016,8152,8,65.5
8,2016,8153,18,30
8,2016,8154,9,65.5
8,2016,8155,19,52
8,2016,8156,11,30
8,2016,8157,9,65.5
8,2016,8158,14,100
8,2016,8159,7,88
8,2016,8160,2,51.5
8,2016,8161,10,65
8,2016,8162,6,30
8,2016,8163,9,65.5
8,2016,8164,8,65.5
8,2016,8165,12,90
8,2016,8166,13,90
8,2016,8167,9,65.5
8,2016,8168,12,90
8,2016,8169,9,65.5
8,2016,8170,4,70
8,2016,8171,2,51.5
8,2016,8172,8,65.5
8,2016,8173,12,90
8,2016,8174,9,65.5
8,2016,8175,9,65.5
8,2016,8176,8,65.5
8,2016,8177,20,41.5
8,2016,8178,12,90
8,2016,8179,17,43.5
8,2016,8180,11,30
8,2016,8181,11,30
8,2016,8182,14,100
8,2016,8183,11,30
8,2016,8184,9,65.5
8,2016,8185,9,65.5
8,2016,8186,10,65
8,2016,8187,8,65.5
8,2016,8188,14,100
8,2016,8189,10,65
8,2016,8190,2,51.5
8,2016,8191,1,51
8,2016,8192,13,90
8,2016,8193,11,30
8,2016,8194,4,70
8,2016,8195,13,90
8,2016,8196,12,90
8,2016,8197,13,90
8,2016,8198,1,51
8,2016,8199,4,70
8,2016,8200,4,70
8,2016,8201,10,65
8,2016,8202,12,90
8,2016,8203,19,52
8,2016,8204,9,65.5
8,2016,8205,12,90
8,2016,8206,10,65
8,2016,8207,3,50
8,2016,8208,11,30
8,2016,8209,9,65.5
8,2016,8210,6,30
8,2016,8211,17,43.5
8,2016,8212,5,30
9,2016,8213,9,65.5
9,2016,8214,11,30
9,2016,8215,7,88
9,2016,8216,12,90
9,2016,8217,9,65.5
9,2016,8218,9,65.5
9,2016,8219,9,65.5
9,2016,8220,17,43.5
9,2016,8221,15,31.5
9,2016,8222,6,30
9,2016,8223,4,70
9,2016,8224,12,90
9,2016,8225,18,30
9,2016,8226,1,51
9,2016,8227,16,60
9,2016,8228,4,70
9,2016,8229,16,60
9,2016,8230,5,30
9,2016,8231,8,65.5
9,2016,8232,16,60
9,2016,8233,9,65.5
9,2016,8234,16,60
9,2016,8235,14,100
9,2016,8236,9,65.5
9,2016,8237,8,65.5
9,2016,8238,12,90
9,2016,8239,16,60
9,2016,8240,14,100
9,2016,8241,20,41.5
9,2016,8242,8,65.5
9,2016,8243,7,88
9,2016,8244,8,65.5
9,2016,8245,10,65
9,2016,8246,2,51.5
9,2016,8247,17,43.5
9,2016,8248,10,65
9,2016,8249,4,70
9,2016,8250,9,65.5
9,2016,8251,4,70
9,2016,8252,9,65.5
9,2016,8253,5,30
9,2016,8254,6,30
9,2016,8255,11,30
9,2016,8256,13,90
9,2016,8257,16,60
9,2016,8258,20,41.5
10,2016,8259,4,70
10,2016,8260,11,30
10,2016,8261,11,30
10,2016,8262,9,65.5
10,2016,8263,18,30
10,2016,8264,8,65.5
10,2016,8265,11,30
10,2016,8266,20,41.5
10,2016,8267,4,70
10,2016,8268,15,31.5
10,2016,8269,10,65
10,2016,8270,1,51
10,2016,8271,18,30
10,2016,8272,4,70
10,2016,8273,17,43.5
10,2016,8274,11,30
10,2016,8275,16,60
10,2016,8276,14,100
10,2016,8277,2,51.5
10,2016,8278,11,30
10,2016,8279,11,30
10,2016,8280,9,65.5
10,2016,8281,7,88
10,2016,8282,9,65.5
10,2016,8283,14,100
10,2016,8284,20,41.5
10,2016,8285,13,90
10,2016,8286,7,88
10,2016,8287,8,65.5
10,2016,8288,18,30
10,2016,8289,18,30
10,2016,8290,11,30
10,2016,8291,16,60
10,2016,8292,3,50
10,2016,8293,13,90
10,2016,8294,20,41.5
10,2016,8295,20,41.5
10,2016,8296,17,43.5
10,2016,8297,2,51.5
10,2016,8298,2,51.5
10,2016,8299,7,88
10,2016,8300,6,30
10,2016,8301,12,90
10,2016,8302,20,41.5
10,2016,8303,10,65
10,2016,8304,11,30
10,2016,8305,16,60
10,2016,8306,17,43.5
10,2016,8307,11,30
10,2016,8308,2,51.5
10,2016,8309,11,30
10,2016,8310,12,90
10,2016,8311,14,100
10,2016,8312,12,90
10,2016,8313,4,70
10,2016,8314,11,30
10,2016,8315,20,41.5
10,2016,8316,11,30
11,2016,8317,10,65
11,2016,8318,10,65
11,2016,8319,5,30
11,2016,8320,8,65.5
11,2016,8321,7,88
11,2016,8322,3,50
11,2016,8323,17,43.5
11,2016,8324,5,30
11,2016,8325,13,90
11,2016,8326,7,88
11,2016,8327,18,30
11,2016,8328,10,65
11,2016,8329,1,51
11,2016,8330,8,65.5
11,2016,8331,17,43.5
11,2016,8332,19,52
11,2016,8333,8,65.5
11,2016,8334,13,90
11,2016,8335,10,65
11,2016,8336,10,65
11,2016,8337,12,90
11,2016,8338,6,30
11,2016,8339,9,65.5
11,2016,8340,7,88
11,2016,8341,12,90
11,2016,8342,4,70
11,2016,8343,10,65
11,2016,8344,12,90
11,2016,8345,13,90
11,2016,8346,11,30
11,2016,8347,8,65.5
11,2016,8348,12,90
11,2016,8349,14,100
11,2016,8350,12,90
11,2016,8351,9,65.5
11,2016,8352,13,90
11,2016,8353,6,30
11,2016,8354,8,65.5
11,2016,8355,13,90
11,2016,8356,11,30
11,2016,8357,11,30
11,2016,8358,9,65.5
11,2016,8359,11,30
11,2016,8360,12,90
11,2016,8361,4,70
11,2016,8362,18,30
11,2016,8363,12,90
11,2016,8364,4,70
11,2016,8365,9,65.5
11,2016,8366,18,30
11,2016,8367,13,90
11,2016,8368,3,50
11,2016,8369,17,43.5
11,2016,8370,19,52
11,2016,8371,10,65
11,2016,8372,12,90
11,2016,8373,16,60
11,2016,8374,9,65.5
11,2016,8375,2,51.5
11,2016,8376,9,65.5
11,2016,8377,13,90
11,2016,8378,14,100
11,2016,8379,19,52
11,2016,8380,12,90
11,2016,8381,8,65.5
11,2016,8382,9,65.5
11,2016,8383,9,65.5
11,2016,8384,16,60
11,2016,8385,8,65.5
11,2016,8386,12,90
11,2016,8387,8,65.5
11,2016,8388,8,65.5
11,2016,8389,1,51
11,2016,8390,13,90
11,2016,8391,4,70
11,2016,8392,8,65.5
11,2016,8393,9,65.5
11,2016,8394,2,51.5
11,2016,8395,20,41.5
11,2016,8396,16,60
11,2016,8397,5,30
11,2016,8398,20,41.5
11,2016,8399,4,70
11,2016,8400,4,70
11,2016,8401,14,100
11,2016,8402,12,90
11,2016,8403,11,30
12,2016,8404,9,65.5
12,2016,8405,13,90
12,2016,8406,18,30
12,2016,8407,9,65.5
12,2016,8408,9,65.5
12,2016,8409,12,90
12,2016,8410,19,52
12,2016,8411,4,70
12,2016,8412,18,30
12,2016,8413,8,65.5
12,2016,8414,11,30
12,2016,8415,16,60
12,2016,8416,4,70
12,2016,8417,12,90
12,2016,8418,13,90
12,2016,8419,8,65.5
12,2016,8420,14,100
12,2016,8421,4,70
12,2016,8422,4,70
12,2016,8423,16,60
12,2016,8424,11,30
12,2016,8425,13,90
12,2016,8426,18,30
12,2016,8427,16,60
12,2016,8428,12,90
12,2016,8429,17,43.5
12,2016,8430,1,51
12,2016,8431,20,41.5
12,2016,8432,14,100
12,2016,8433,13,90
12,2016,8434,4,70
12,2016,8435,14,100
12,2016,8436,11,30
12,2016,8437,11,30
12,2016,8438,8,65.5
12,2016,8439,20,41.5
12,2016,8440,4,70
12,2016,8441,19,52
12,2016,8442,17,43.5
12,2016,8443,3,50
12,2016,8444,14,100
12,2016,8445,11,30
12,2016,8446,12,90
12,2016,8447,4,70
12,2016,8448,8,65.5
12,2016,8449,8,65.5
12,2016,8450,10,65
12,2016,8451,14,100
12,2016,8452,18,30
12,2016,8453,9,65.5
12,2016,8454,8,65.5
12,2016,8455,14,100
12,2016,8456,11,30
12,2016,8457,9,65.5
12,2016,8458,17,43.5
12,2016,8459,20,41.5
12,2016,8460,18,30
12,2016,8461,9,65.5
12,2016,8462,18,30
12,2016,8463,9,65.5
12,2016,8464,16,60
12,2016,8465,19,52
12,2016,8466,14,100
12,2016,8467,13,90
12,2016,8468,4,70
12,2016,8469,4,70
12,2016,8470,4,70
12,2016,8471,17,43.5
12,2016,8472,4,70
12,2016,8473,2,51.5
12,2016,8474,4,70
12,2016,8475,12,90
12,2016,8476,13,90
12,2016,8477,8,65.5
12,2016,8478,7,88
12,2016,8479,12,90
12,2016,8480,16,60
12,2016,8481,9,65.5
12,2016,8482,10,65
12,2016,8483,13,90
12,2016,8484,10,65
12,2016,8485,5,30
12,2016,8486,11,30
12,2016,8487,10,65
12,2016,8488,14,100
12,2016,8489,20,41.5
12,2016,8490,10,65
12,2016,8491,4,70
12,2016,8492,14,100
12,2016,8493,4,70
12,2016,8494,18,30
12,2016,8495,17,43.5
12,2016,8496,4,70
12,2016,8497,17,43.5
12,2016,8498,11,30
12,2016,8499,9,65.5
12,2016,8500,20,41.5
12,2016,8501,11,30
12,2016,8502,4,70
12,2016,8503,12,90
12,2016,8504,7,88
12,2016,8505,13,90
12,2016,8506,2,51.5
12,2016,8507,8,65.5
12,2016,8508,4,70
12,2016,8509,4,70
12,2016,8510,12,90
12,2016,8511,11,30
12,2016,8512,16,60
12,2016,8513,12,90
12,2016,8514,17,43.5
12,2016,8515,4,70
12,2016,8516,12,90
12,2016,8517,11,30
12,2016,8518,8,65.5
12,2016,8519,12,90
12,2016,8520,16,60
12,2016,8521,19,52
12,2016,8522,16,60
12,2016,8523,6,30
12,2016,8524,7,88
12,2016,8525,16,60
12,2016,8526,8,65.5
12,2016,8527,18,30
12,2016,8528,18,30
12,2016,8529,12,90
12,2016,8530,12,90
12,2016,8531,8,65.5
12,2016,8532,10,65
12,2016,8533,10,65
12,2016,8534,11,30
12,2016,8535,12,90
12,2016,8536,2,51.5
12,2016,8537,7,88
12,2016,8538,16,60
12,2016,8539,2,51.5
12,2016,8540,5,30
12,2016,8541,17,43.5
12,2016,8542,11,30
12,2016,8543,16,60
12,2016,8544,2,51.5
12,2016,8545,11,30
12,2016,8546,20,41.5
12,2016,8547,9,65.5
12,2016,8548,9,65.5
12,2016,8549,8,65.5
12,2016,8550,14,100
12,2016,8551,11,30
12,2016,8552,10,65
12,2016,8553,9,65.5
12,2016,8554,8,65.5
12,2016,8555,7,88
12,2016,8556,1,51
12,2016,8557,10,65
1,2007,28,12,90
2,2007,57,12,90
3,2007,98,11,30
4,2007,160,14,100
5,2007,199,14,100
6,2007,258,11,30
7,2007,273,9,65.5
8,2007,352,9,65.5
9,2007,431,15,31.5
10,2007,447,14,100
11,2007,481,16,60
12,2007,524,9,65.5
1,2008,587,14,100
2,2008,623,8,65.5
3,2008,730,13,90
4,2008,782,9,65.5
5,2008,818,9,65.5
6,2008,854,11,30
7,2008,942,11,30
8,2008,989,4,70
9,2008,1052,11,30
10,2008,1070,11,30
11,2008,1137,12,90
12,2008,1167,2,51.5
1,2009,1269,16,60
2,2009,1296,10,65
3,2009,1405,3,50
4,2009,1450,10,65
5,2009,1483,11,30
6,2009,1531,17,43.5
7,2009,1590,9,65.5
8,2009,1662,7,88
9,2009,1720,10,65
10,2009,1793,14,100
11,2009,1856,2,51.5
12,2009,1904,18,30
1,2010,1997,4,70
2,2010,2049,6,30
3,2010,2136,8,65.5
4,2010,2183,17,43.5
5,2010,2222,11,30
6,2010,2298,16,60
7,2010,2351,19,52
8,2010,2480,10,65
9,2010,2521,10,65
10,2010,2542,11,30
11,2010,2579,12,90
12,2010,2674,12,90
1,2011,2737,9,65.5
2,2011,2807,11,30
3,2011,2890,14,100
4,2011,2952,11,30
5,2011,3024,14,100
6,2011,3069,2,51.5
7,2011,3152,9,65.5
8,2011,3223,11,30
9,2011,3293,11,30
10,2011,3307,12,90
11,2011,3367,18,30
12,2011,3443,9,65.5
1,2012,3520,12,90
2,2012,3593,18,30
3,2012,3714,8,65.5
4,2012,3737,15,31.5
5,2012,3839,9,65.5
6,2012,3882,18,30
7,2012,3980,1,51
8,2012,4062,9,65.5
9,2012,4109,9,65.5
10,2012,4186,4,70
11,2012,4265,12,90
12,2012,4289,15,31.5
1,2013,4424,12,90
2,2013,4512,10,65
3,2013,4628,12,90
4,2013,4684,3,50
5,2013,4789,11,30
6,2013,4811,10,65
7,2013,4910,17,43.5
8,2013,5041,12,90
9,2013,5069,16,60
10,2013,5121,3,50
11,2013,5184,6,30
12,2013,5363,11,30
1,2014,5428,9,65.5
2,2014,5512,17,43.5
3,2014,5547,1,51
4,2014,5659,2,51.5
5,2014,5765,17,43.5
6,2014,5801,12,90
7,2014,5932,4,70
8,2014,6018,10,65
9,2014,6097,11,30
10,2014,6173,9,65.5
11,2014,6205,8,65.5
12,2014,6322,13,90
1,2015,6469,12,90
2,2015,6507,4,70
3,2015,6546,10,65
4,2015,6749,8,65.5
5,2015,6794,17,43.5
6,2015,6833,14,100
7,2015,7024,12,90
8,2015,7074,13,90
9,2015,7170,12,90
10,2015,7266,3,50
11,2015,7286,3,50
12,2015,7371,4,70
1,2016,7527,4,70
2,2016,7617,4,70
3,2016,7644,13,90
4,2016,7843,18,30
5,2016,7902,3,50
6,2016,7933,11,30
7,2016,8015,17,43.5
8,2016,8175,9,65.5
9,2016,8225,10,65
10,2016,8260,20,41.5
11,2016,8332,16,60
12,2016,8450,16,60
1,2007,22,1,51
2,2007,52,4,70
3,2007,111,15,31.5
4,2007,173,4,70
5,2007,196,16,60
6,2007,245,18,30
7,2007,276,6,30
8,2007,386,17,43.5
9,2007,403,11,30
10,2007,459,17,43.5
11,2007,474,14,100
12,2007,517,17,43.5
1,2008,590,1,51
2,2008,630,11,30
3,2008,704,8,65.5
4,2008,760,18,30
5,2008,821,1,51
6,2008,839,18,30
